Unnamed: 0,ij_grid,latitude,longitude,thickness,thickness_uncertainty,x_proj,y_proj,i_grid,j_grid,survey_id,date,rgi_id,topo,topo_smoothed,slope,slope_factor,aspect,dis_from_border,catchment_area,lin_mb_above_z,oggm_mb_above_z,consensus_ice_thickness,millan_ice_thickness,millan_v,itslive_v,hugonnet_dhdt,glacier_cenlon,glacier_cenlat,glacier_area_km2,glacier_outline_year,glacier_is_tidewater,glacier_median_elev,glacier_min_elev,glacier_max_elev,glacier_length,glacier_oggm_volume,glacier_reference_mb,glacier_aar,glacier_avg_temp,glacier_avg_prcpsol,glacier_avg_prcp,glacier_avg_meltingtemp,RGI
10522,0275_0478,59.9940885,-139.42796125,174.625,35.0,587694.8238540496,6651794.750882104,275,478,250,2012-03-21,RGI60-01.14443,83.85787,74.9326,0.19689824,2.6512759,3.2699215,0.0,2830080000.0,8750800000.0,34223102000.0,144.35716,36.175037,34.905555,274.07913,1.0937887,-139.501,60.427,2834.493,2010,True,1906.0782,0.0,5776.1763,80000.0,1074.919093528166,83.6,0.6910775739401465,-9.790533493455984,3865.100456342726,4082.9472064894985,4.738783322822016,RGI01
10523,0276_0280,60.349215,-139.40646850000002,598.3,35.0,587939.2959446459,6691366.375181705,276,280,250,2012-03-21,RGI60-01.14443,1332.8585,1332.078,0.0115870815,3.8724234,4.29705,4494.441,2424560000.0,1104643600000.0,3296248200000.0,948.71344,912.99426,289.16806,313.01718,0.47041547,-139.501,60.427,2834.493,2010,True,1906.0782,0.0,5776.1763,80000.0,1074.919093528166,83.6,0.6910775739401465,-9.790533493455984,3865.100456342726,4082.9472064894985,4.738783322822016,RGI01
10524,0276_0281,60.34768233333333,-139.40837100000002,542.6666666666666,35.0,587838.4415412446,6691193.173567702,276,281,250,2012-03-21,RGI60-01.14443,1331.0077,1330.5112,0.016291425,3.8724234,4.0657487,4494.441,2428000000.0,1098659500000.0,3282292400000.0,940.9612,885.744,290.7726,311.46158,-0.42726964,-139.501,60.427,2834.493,2010,True,1906.0782,0.0,5776.1763,80000.0,1074.919093528166,83.6,0.6910775739401465,-9.790533493455984,3865.100456342726,4082.9472064894985,4.738783322822016,RGI01
10525,0276_0302,60.310463000000006,-139.4097504,421.2,35.0,587862.2982022634,6687046.9104231065,276,302,250,2012-03-21,RGI60-01.14443,1283.1876,1283.336,0.01222442,3.8724234,0.8869637,1414.2136,2487120000.0,992503200000.0,3030251200000.0,752.8252,792.9063,203.22047,245.75552,-0.017760469,-139.501,60.427,2834.493,2010,True,1906.0782,0.0,5776.1763,80000.0,1074.919093528166,83.6,0.6910775739401465,-9.790533493455984,3865.100456342726,4082.9472064894985,4.738783322822016,RGI01
10531,0276_0467,60.01312566666667,-139.42420716666666,279.5,35.0,587853.7132032593,6653919.45929626,276,467,250,2012-03-21,RGI60-01.14443,213.2862,211.68773,0.051163245,3.8724234,3.2176638,2200.0,2809120000.0,119233520000.0,453707370000.0,485.49768,449.44943,922.75714,991.086,-0.23946188,-139.501,60.427,2834.493,2010,True,1906.0782,0.0,5776.1763,80000.0,1074.919093528166,83.6,0.6910775739401465,-9.790533493455984,3865.100456342726,4082.9472064894985,4.738783322822016,RGI01
10532,0276_0468,60.0122422,-139.42246719999997,275.2,35.0,587953.0541073077,6653823.400438549,276,468,250,2012-03-21,RGI60-01.14443,201.09845,200.40933,0.05981887,3.8724234,3.3310685,2000.0,2811120000.0,109001920000.0,415385160000.0,443.77475,436.4022,848.07904,905.1122,-0.11086685,-139.501,60.427,2834.493,2010,True,1906.0782,0.0,5776.1763,80000.0,1074.919093528166,83.6,0.6910775739401465,-9.790533493455984,3865.100456342726,4082.9472064894985,4.738783322822016,RGI01
10533,0276_0477,59.99555981818182,-139.42444,166.54545454545453,35.0,587887.3272278006,6651963.25019629,276,477,250,2012-03-21,RGI60-01.14443,110.798195,108.42567,0.085545324,3.8724234,3.4416654,200.0,2827600000.0,22274040000.0,86372510000.0,282.368,355.82693,253.8896,247.5467,1.2917172,-139.501,60.427,2834.493,2010,True,1906.0782,0.0,5776.1763,80000.0,1074.919093528166,83.6,0.6910775739401465,-9.790533493455984,3865.100456342726,4082.9472064894985,4.738783322822016,RGI01
10534,0276_0478,59.994534,-139.422668,154.0,35.0,587988.8827390898,6651851.383970978,276,478,250,2012-03-21,RGI60-01.14443,89.59872,87.175865,0.15624712,3.0458798,3.5843456,0.0,2829360000.0,12706000000.0,49529012000.0,157.5045,155.68747,160.89423,198.57312,1.4775212,-139.501,60.427,2834.493,2010,True,1906.0782,0.0,5776.1763,80000.0,1074.919093528166,83.6,0.6910775739401465,-9.790533493455984,3865.100456342726,4082.9472064894985,4.738783322822016,RGI01
10535,0276_0479,59.992516,-139.422791,95.0,35.0,587987.379929685,6651626.523075345,276,479,250,2012-03-21,RGI60-01.14443,57.56783,51.489136,0.21507168,2.5144908,3.8230948,200.0,336440000.0,160165815000.0,284001350000.0,40.98437,0.0,34.905555,163.38422,0.29309687,-139.501,60.427,2834.493,2010,True,1906.0782,0.0,5776.1763,80000.0,1074.919093528166,83.6,0.6910775739401465,-9.790533493455984,3865.100456342726,4082.9472064894985,4.738783322822016,RGI01
10536,0277_0278,60.352572714285714,-139.4023352857143,696.0,35.0,588158.2952646788,6691745.782787817,277,278,250,2012-03-21,RGI60-01.14443,1331.5925,1331.7062,0.0075907824,3.8724234,6.153166,4118.252,2424920000.0,1104018100000.0,3294790200000.0,943.74884,998.2318,260.69748,302.0817,-0.46005487,-139.501,60.427,2834.493,2010,True,1906.0782,0.0,5776.1763,80000.0,1074.919093528166,83.6,0.6910775739401465,-9.790533493455984,3865.100456342726,4082.9472064894985,4.738783322822016,RGI01
10537,0277_0279,60.35104233333334,-139.404236,674.8888888888889,35.0,588057.5543570773,6691572.831940264,277,279,250,2012-03-21,RGI60-01.14443,1333.2633,1332.9625,0.0040823156,3.8724234,6.1312976,4219.0044,2422480000.0,1108254300000.0,3304657500000.0,951.6913,988.7416,274.5344,309.55014,-0.30331072,-139.501,60.427,2834.493,2010,True,1906.0782,0.0,5776.1763,80000.0,1074.919093528166,83.6,0.6910775739401465,-9.790533493455984,3865.100456342726,4082.9472064894985,4.738783322822016,RGI01
10542,0277_0468,60.01133028571429,-139.420493,269.7142857142857,35.0,588065.5340565225,6653724.488669732,277,468,250,2012-03-21,RGI60-01.14443,202.35455,201.89813,0.05030888,3.8724234,3.3099265,2009.9751,2810840000.0,110438320000.0,420771860000.0,462.88187,457.64975,777.29395,783.76166,-0.06953937,-139.501,60.427,2834.493,2010,True,1906.0782,0.0,5776.1763,80000.0,1074.919093528166,83.6,0.6910775739401465,-9.790533493455984,3865.100456342726,4082.9472064894985,4.738783322822016,RGI01
10543,0277_0469,60.01054575,-139.4185945,258.0,35.0,588173.4602146287,6653639.6623163,277,469,250,2012-03-21,RGI60-01.14443,190.61182,191.24574,0.053304054,3.8724234,3.4748197,1811.077,2812920000.0,99738800000.0,380600000000.0,422.1403,449.68146,656.2744,711.8406,-0.025588397,-139.501,60.427,2834.493,2010,True,1906.0782,0.0,5776.1763,80000.0,1074.919093528166,83.6,0.6910775739401465,-9.790533493455984,3865.100456342726,4082.9472064894985,4.738783322822016,RGI01
10545,0277_0479,59.99214027272728,-139.420499,89.0,35.0,588116.2261211413,6651587.738262233,277,479,250,2012-03-21,RGI60-01.14443,84.61802,80.3302,0.16842012,2.911814,3.9113474,0.0,2829680000.0,10951120000.0,42743546000.0,118.628876,225.20435,113.235405,156.30182,2.0921323,-139.501,60.427,2834.493,2010,True,1906.0782,0.0,5776.1763,80000.0,1074.919093528166,83.6,0.6910775739401465,-9.790533493455984,3865.100456342726,4082.9472064894985,4.738783322822016,RGI01
10546,0278_0276,60.355961,-139.39830783333332,631.8333333333334,35.0,588371.3296752807,6692128.466543469,278,276,250,2012-03-21,RGI60-01.14443,1328.5166,1328.4374,0.011261521,3.8724234,5.9810767,3757.659,2432560000.0,1090703200000.0,3263706400000.0,909.2636,1001.9635,241.79446,289.98227,-0.6386143,-139.501,60.427,2834.493,2010,True,1906.0782,0.0,5776.1763,80000.0,1074.919093528166,83.6,0.6910775739401465,-9.790533493455984,3865.100456342726,4082.9472064894985,4.738783322822016,RGI01
10547,0278_0277,60.354499,-139.40000922222222,628.7777777777778,35.0,588281.4219559034,6691963.390847525,278,277,250,2012-03-21,RGI60-01.14443,1330.5474,1330.3513,0.008321234,3.8724234,6.1696205,3847.077,2428440000.0,1097892900000.0,3280503300000.0,923.9072,1042.1249,244.52492,291.36044,0.008513628,-139.501,60.427,2834.493,2010,True,1906.0782,0.0,5776.1763,80000.0,1074.919093528166,83.6,0.6910775739401465,-9.790533493455984,3865.100456342726,4082.9472064894985,4.738783322822016,RGI01
10548,0278_0278,60.3534355,-139.4012835,655.0,35.0,588213.9944773251,6691843.26235891,278,278,250,2012-03-21,RGI60-01.14443,1332.1403,1331.7445,0.0058275564,3.8724234,0.21531773,3944.6167,2424760000.0,1104296100000.0,3295438400000.0,938.02264,1058.9774,253.19478,300.71277,-0.052261405,-139.501,60.427,2834.493,2010,True,1906.0782,0.0,5776.1763,80000.0,1074.919093528166,83.6,0.6910775739401465,-9.790533493455984,3865.100456342726,4082.9472064894985,4.738783322822016,RGI01
10553,0278_0469,60.00965588888889,-139.4162967777778,256.55555555555554,35.0,588303.9297022949,6653543.64479964,278,469,250,2012-03-21,RGI60-01.14443,194.62201,195.14113,0.044939414,3.8724234,3.5764778,1843.9089,2812160000.0,103656400000.0,395322160000.0,441.066,471.7428,552.5081,585.6691,0.24624771,-139.501,60.427,2834.493,2010,True,1906.0782,0.0,5776.1763,80000.0,1074.919093528166,83.6,0.6910775739401465,-9.790533493455984,3865.100456342726,4082.9472064894985,4.738783322822016,RGI01
10555,0278_0480,59.9906555,-139.41606525,156.0,35.0,588367.5006721473,6651428.32760206,278,480,250,2012-03-21,RGI60-01.14443,80.36447,78.62154,0.14765579,3.1510096,3.840348,0.0,2829840000.0,10071720000.0,39339610000.0,90.6441,247.51802,49.92436,58.395298,3.625919,-139.501,60.427,2834.493,2010,True,1906.0782,0.0,5776.1763,80000.0,1074.919093528166,83.6,0.6910775739401465,-9.790533493455984,3865.100456342726,4082.9472064894985,4.738783322822016,RGI01
10556,0279_0275,60.35733999999999,-139.3967895,669.0,35.0,588451.3555572842,6692284.056760212,279,275,250,2012-03-21,RGI60-01.14443,1327.411,1327.1284,0.010115597,3.8724234,5.937144,3492.8499,2435480000.0,1085593350000.0,3251750000000.0,886.5342,1033.689,236.77907,274.7879,-0.19376451,-139.501,60.427,2834.493,2010,True,1906.0782,0.0,5776.1763,80000.0,1074.919093528166,83.6,0.6910775739401465,-9.790533493455984,3865.100456342726,4082.9472064894985,4.738783322822016,RGI01
10557,0279_0276,60.356847,-139.39732866666665,651.6666666666666,35.0,588422.9478477394,6692228.437080521,279,276,250,2012-03-21,RGI60-01.14443,1329.2356,1328.9609,0.008079402,3.8724234,6.143965,3577.7087,2431520000.0,1092520300000.0,3267954700000.0,899.1862,1066.3367,234.55984,281.7102,-0.40274173,-139.501,60.427,2834.493,2010,True,1906.0782,0.0,5776.1763,80000.0,1074.919093528166,83.6,0.6910775739401465,-9.790533493455984,3865.100456342726,4082.9472064894985,4.738783322822016,RGI01
10563,0279_0469,60.00898,-139.414505,259.0,35.0,588405.6263125478,6653470.779933162,279,469,250,2012-03-21,RGI60-01.14443,198.47229,198.82414,0.039164063,3.8724234,3.592541,1897.3666,2811480000.0,107153480000.0,408450860000.0,457.984,490.63605,479.72284,474.02817,0.53014076,-139.501,60.427,2834.493,2010,True,1906.0782,0.0,5776.1763,80000.0,1074.919093528166,83.6,0.6910775739401465,-9.790533493455984,3865.100456342726,4082.9472064894985,4.738783322822016,RGI01
10564,0279_0470,60.00833133333333,-139.41268577777777,261.0,35.0,588508.7853630001,6653400.986422557,279,470,250,2012-03-21,RGI60-01.14443,192.70056,192.2914,0.038962957,3.8724234,3.724475,1708.8008,2812680000.0,100976920000.0,385254400000.0,424.05344,488.17163,353.34753,285.0497,0.6470925,-139.501,60.427,2834.493,2010,True,1906.0782,0.0,5776.1763,80000.0,1074.919093528166,83.6,0.6910775739401465,-9.790533493455984,3865.100456342726,4082.9472064894985,4.738783322822016,RGI01
10565,0279_0480,59.98994171428571,-139.41408314285715,147.92857142857142,35.0,588479.9736215003,6651351.499756799,279,480,250,2012-03-21,RGI60-01.14443,94.368805,91.3618,0.11482284,3.6642325,3.4908965,0.0,2829000000.0,14673840000.0,57126250000.0,104.35948,227.1209,28.961172,46.627056,4.2203445,-139.501,60.427,2834.493,2010,True,1906.0782,0.0,5776.1763,80000.0,1074.919093528166,83.6,0.6910775739401465,-9.790533493455984,3865.100456342726,4082.9472064894985,4.738783322822016,RGI01
10566,0279_0481,59.988931,-139.413681,165.0,35.0,588505.10536649,6651239.49807508,279,481,250,2012-03-21,RGI60-01.14443,72.73114,65.711,0.15038255,3.1166034,3.3429587,200.0,336440000.0,160165815000.0,284001350000.0,535.9005,0.0,34.905555,32.993668,2.3889606,-139.501,60.427,2834.493,2010,True,1906.0782,0.0,5776.1763,80000.0,1074.919093528166,83.6,0.6910775739401465,-9.790533493455984,3865.100456342726,4082.9472064894985,4.738783322822016,RGI01
10575,0280_0480,59.98934066666666,-139.41148366666667,120.0,35.0,588626.5895715803,6651288.054482768,280,480,250,2012-03-21,RGI60-01.14443,97.959816,94.409935,0.1193568,3.5800714,3.1292305,0.0,2828920000.0,15110560000.0,58811085000.0,83.736725,123.52094,21.36706,34.92032,4.5540776,-139.501,60.427,2834.493,2010,True,1906.0782,0.0,5776.1763,80000.0,1074.919093528166,83.6,0.6910775739401465,-9.790533493455984,3865.100456342726,4082.9472064894985,4.738783322822016,RGI01
10576,0280_0481,59.989094,-139.410721,112.0,35.0,588669.7946794819,6651261.610986929,280,481,250,2012-03-21,RGI60-01.14443,72.51837,65.39333,0.15794596,3.026181,2.9882956,200.0,336440000.0,160165815000.0,284001350000.0,535.9005,0.0,34.905555,28.148737,2.0563316,-139.501,60.427,2834.493,2010,True,1906.0782,0.0,5776.1763,80000.0,1074.919093528166,83.6,0.6910775739401465,-9.790533493455984,3865.100456342726,4082.9472064894985,4.738783322822016,RGI01
10587,0282_0462,60.021484,-139.402748,340.0,35.0,589027.4735570888,6654878.826519296,282,462,250,2012-03-21,RGI60-01.14443,257.43243,259.10373,0.03641269,3.8724234,3.384787,3046.3093,2795800000.0,186165120000.0,702417200000.0,690.6006,523.5326,854.18634,1086.7178,0.28124082,-139.501,60.427,2834.493,2010,True,1906.0782,0.0,5776.1763,80000.0,1074.919093528166,83.6,0.6910775739401465,-9.790533493455984,3865.100456342726,4082.9472064894985,4.738783322822016,RGI01
10588,0282_0463,60.02059722222222,-139.40103655555555,319.3333333333333,35.0,589125.2415224996,6654782.392337229,282,463,250,2012-03-21,RGI60-01.14443,252.64368,253.41214,0.028582953,3.8724234,3.5526328,2952.9646,2797320000.0,178618480000.0,674525350000.0,673.9721,516.2939,769.5067,914.1189,0.3193484,-139.501,60.427,2834.493,2010,True,1906.0782,0.0,5776.1763,80000.0,1074.919093528166,83.6,0.6910775739401465,-9.790533493455984,3865.100456342726,4082.9472064894985,4.738783322822016,RGI01
10594,0283_0463,60.019718,-139.39929949999998,309.5,35.0,589224.4205000673,6654686.835999867,283,463,250,2012-03-21,RGI60-01.14443,256.41144,256.5384,0.03391056,3.8724234,3.7460322,2778.4888,2796520000.0,182593680000.0,689222840000.0,667.9562,514.61,755.3427,837.63196,0.26297927,-139.501,60.427,2834.493,2010,True,1906.0782,0.0,5776.1763,80000.0,1074.919093528166,83.6,0.6910775739401465,-9.790533493455984,3865.100456342726,4082.9472064894985,4.738783322822016,RGI01
10595,0283_0464,60.01884044444445,-139.39755577777777,303.1111111111111,35.0,589323.9727040711,6654591.477440153,283,464,250,2012-03-21,RGI60-01.14443,250.59927,250.877,0.032269128,3.8724234,3.555822,2683.2815,2797880000.0,175830700000.0,664209500000.0,642.8149,497.41058,697.31195,682.4367,0.122126944,-139.501,60.427,2834.493,2010,True,1906.0782,0.0,5776.1763,80000.0,1074.919093528166,83.6,0.6910775739401465,-9.790533493455984,3865.100456342726,4082.9472064894985,4.738783322822016,RGI01
10601,0284_0464,60.01788833333333,-139.39565533333334,302.0,35.0,589432.4655034662,6654488.031423562,284,464,250,2012-03-21,RGI60-01.14443,254.1081,253.81694,0.042256888,3.8724234,3.5346758,2505.993,2797200000.0,179215200000.0,676732300000.0,638.06793,484.82346,628.4304,603.92126,0.27602333,-139.501,60.427,2834.493,2010,True,1906.0782,0.0,5776.1763,80000.0,1074.919093528166,83.6,0.6910775739401465,-9.790533493455984,3865.100456342726,4082.9472064894985,4.738783322822016,RGI01
10602,0284_0465,60.017009125,-139.39392675,305.125,35.0,589531.1888351926,6654392.4738082215,284,465,250,2012-03-21,RGI60-01.14443,243.3807,245.50073,0.032344308,3.8724234,3.2273552,2416.6091,2799240000.0,169044460000.0,639071500000.0,607.78656,472.64825,487.8077,470.72833,0.20011866,-139.501,60.427,2834.493,2010,True,1906.0782,0.0,5776.1763,80000.0,1074.919093528166,83.6,0.6910775739401465,-9.790533493455984,3865.100456342726,4082.9472064894985,4.738783322822016,RGI01
10609,0285_0465,60.01611833333334,-139.392227,301.0,35.0,589628.340658896,6654295.589584596,285,465,250,2012-03-21,RGI60-01.14443,243.67552,245.82687,0.046169743,3.8724234,3.2128055,2236.0679,2799040000.0,170043700000.0,642775100000.0,601.5216,464.59055,424.201,389.98532,0.23797156,-139.501,60.427,2834.493,2010,True,1906.0782,0.0,5776.1763,80000.0,1074.919093528166,83.6,0.6910775739401465,-9.790533493455984,3865.100456342726,4082.9472064894985,4.738783322822016,RGI01
10612,0286_0440,60.061157,-139.3856566,469.0,35.0,589872.1244704869,6659319.3975346815,286,440,250,2012-03-21,RGI60-01.14443,298.8501,298.7043,0.017259981,3.8724234,0.5779787,1280.6249,2787040000.0,229060440000.0,859974530000.0,201.69405,624.32153,344.14008,263.01028,-0.14319527,-139.501,60.427,2834.493,2010,True,1906.0782,0.0,5776.1763,80000.0,1074.919093528166,83.6,0.6910775739401465,-9.790533493455984,3865.100456342726,4082.9472064894985,4.738783322822016,RGI01
10613,0286_0441,60.06003814285714,-139.38414214285714,493.1428571428572,35.0,589959.4701621202,6659196.876492329,286,441,250,2012-03-21,RGI60-01.14443,301.41476,301.24335,0.012107499,3.8724234,0.06775685,1414.2136,2786320000.0,232540340000.0,872680500000.0,401.0363,619.89526,567.37006,581.1419,-0.11180733,-139.501,60.427,2834.493,2010,True,1906.0782,0.0,5776.1763,80000.0,1074.919093528166,83.6,0.6910775739401465,-9.790533493455984,3865.100456342726,4082.9472064894985,4.738783322822016,RGI01
10622,0287_0257,60.39004211111112,-139.3641797777778,478.44444444444446,35.0,590159.8347637256,6695969.66889311,287,257,250,2012-03-21,RGI60-01.14443,1362.51,1363.0479,0.020650893,3.8724234,2.7860627,1216.5525,2372600000.0,1192289600000.0,3497051800000.0,809.81793,637.0955,146.40436,158.01404,-1.2012016,-139.501,60.427,2834.493,2010,True,1906.0782,0.0,5776.1763,80000.0,1074.919093528166,83.6,0.6910775739401465,-9.790533493455984,3865.100456342726,4082.9472064894985,4.738783322822016,RGI01
10623,0287_0258,60.388939,-139.36530299999998,472.0,35.0,590100.9839791097,6695845.299779952,287,258,250,2012-03-21,RGI60-01.14443,1358.9307,1359.4105,0.019013306,3.8724234,2.6997368,1200.0,2381200000.0,1178099800000.0,3464963800000.0,820.1428,649.434,122.8347,161.08932,0.8097675,-139.501,60.427,2834.493,2010,True,1906.0782,0.0,5776.1763,80000.0,1074.919093528166,83.6,0.6910775739401465,-9.790533493455984,3865.100456342726,4082.9472064894985,4.738783322822016,RGI01
10624,0287_0441,60.059109,-139.38287866666667,487.6666666666667,35.0,590032.3328648238,6659095.139539884,287,441,250,2012-03-21,RGI60-01.14443,301.3236,300.96417,0.018618885,3.8724234,6.2441783,1280.6249,2786440000.0,231960760000.0,870565000000.0,478.6252,490.01776,615.30786,651.4892,-0.016884958,-139.501,60.427,2834.493,2010,True,1906.0782,0.0,5776.1763,80000.0,1074.919093528166,83.6,0.6910775739401465,-9.790533493455984,3865.100456342726,4082.9472064894985,4.738783322822016,RGI01
10625,0287_0442,60.0579067,-139.3812287,457.5,35.0,590127.46052304,6658963.516071314,287,442,250,2012-03-21,RGI60-01.14443,304.562,304.22946,0.015944602,3.8724234,5.8450737,1442.2205,2785240000.0,237752000000.0,891695600000.0,574.545,473.33362,753.44574,970.07324,0.03665073,-139.501,60.427,2834.493,2010,True,1906.0782,0.0,5776.1763,80000.0,1074.919093528166,83.6,0.6910775739401465,-9.790533493455984,3865.100456342726,4082.9472064894985,4.738783322822016,RGI01
10633,0288_0254,60.394577,-139.359688,521.5,35.0,590394.7970079231,6696480.787670322,288,254,250,2012-03-21,RGI60-01.14443,1375.2208,1375.8435,0.023824839,3.8724234,3.1420667,1280.6249,2343640000.0,1239339600000.0,3602468300000.0,766.8326,634.08655,115.11648,137.05835,-0.80501795,-139.501,60.427,2834.493,2010,True,1906.0782,0.0,5776.1763,80000.0,1074.919093528166,83.6,0.6910775739401465,-9.790533493455984,3865.100456342726,4082.9472064894985,4.738783322822016,RGI01
10634,0288_0255,60.393568875,-139.360679625,523.375,35.0,590342.9507883822,6696367.171954415,288,255,250,2012-03-21,RGI60-01.14443,1369.999,1370.9808,0.023224344,3.8724234,3.2446983,1166.1904,2355000000.0,1221010500000.0,3561572300000.0,768.62744,622.2586,120.05254,139.53294,-1.4673966,-139.501,60.427,2834.493,2010,True,1906.0782,0.0,5776.1763,80000.0,1074.919093528166,83.6,0.6910775739401465,-9.790533493455984,3865.100456342726,4082.9472064894985,4.738783322822016,RGI01
